Project,Method,ReleaseID,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,DistinctOperands,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,Buggy
avro,"Object newRecord(Object, Schema)",main,13,9,3,2,1,8,2,13,9.0,15.0,47.548875021634686,0.8125,38.633460955078185,2,0,0,0,0,no
avro,"Object newArray(Object, int, Schema)",main,44,32,11,10,5,24,13,63,29.0,76.0,369.2065556296955,6.5625,2422.918021319877,2,0,0,0,0,no
avro,"Object peekArray(Object)",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void addToArray(Object, long, Object)",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Object readArray(Object, Schema, ResolvingDecoder)",main,38,30,5,4,2,25,2,53,27.0,55.0,261.5188126189908,2.12,554.4198827522605,3,0,0,0,0,no
avro,"Object readJavaArray(Object, Schema, long, ResolvingDecoder)",main,8,7,2,1,0,10,0,15,10.0,15.0,49.82892142331044,0.0,0.0,1,0,0,0,0,no
avro,"Object readPrimitiveArray(Object, Class<?>, long, ResolvingDecoder)",main,3,2,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
avro,"Object readObjectArray(Object[], Schema, long, ResolvingDecoder)",main,25,24,6,5,7,17,15,45,24.0,60.0,275.0977500432694,9.26470588235294,2548.699743047937,3,0,0,0,0,no
avro,"Object readCollection(Collection<Object>, Schema, long, ResolvingDecoder)",main,21,19,6,5,6,17,11,42,23.0,53.0,239.7487836710217,7.411764705882353,1776.961573091102,3,0,0,0,0,no
avro,"Object readString(Object, Decoder)",main,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"Object createString(String)",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Object readBytes(Object, Schema, Decoder)",main,12,10,2,1,2,13,2,18,15.0,20.0,78.13781191217038,1.3846153846153846,108.19081649377436,1,0,0,0,0,no
avro,"Object readInt(Object, Schema, Decoder)",main,12,10,4,3,1,11,3,23,12.0,26.0,93.20902501875007,1.0454545454545454,97.44579888323871,3,0,0,0,0,no
avro,"void readField(Object, Field, Object, ResolvingDecoder, Object)",main,53,47,9,7,6,35,11,101,41.0,112.0,600.0458245172254,8.657142857142857,5194.682423677694,4,1,0,0,0,no
avro,"void writeArray(Schema, Object, Encoder)",main,49,41,13,7,1,25,1,75,26.0,76.0,357.23341857872305,1.5,535.8501278680845,5,0,0,0,0,no
avro,"void writeObjectArray(Schema, Object[], Encoder)",main,7,6,1,0,0,7,0,9,7.0,9.0,25.26619429851844,0.0,0.0,0,0,0,0,0,no
avro,"void arrayError(Class<?>, Schema.Type)",main,3,2,1,0,1,4,3,4,5.0,7.0,16.253496664211536,0.5,8.126748332105768,0,0,0,0,0,no
avro,"void writeBytes(Object, Encoder)",main,7,4,2,1,0,3,0,7,3.0,7.0,11.094737505048094,0.0,0.0,1,0,0,0,0,no
avro,"void write(Schema, Object, Encoder)",main,28,24,6,5,3,21,7,44,24.0,51.0,233.833087536779,3.1428571428571432,734.9039894013056,5,0,0,0,0,no
avro,"void writeField(Object, Field, Encoder, Object)",main,22,20,6,4,5,21,6,41,26.0,47.0,220.92066675263135,4.8809523809523805,1078.3032543878435,3,0,0,0,0,no
avro,"void resetFieldAccess()",main,13,10,2,1,1,5,1,6,6.0,7.0,18.094737505048094,0.6,10.856842503028856,1,0,0,0,0,no
avro,"T load(String, Class<T>)",main,4,2,1,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,0,0,no
avro,"FieldAccess getFieldAccess()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean validate(FieldAccess)",main,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean validate(FieldAccess)",main,14,13,1,0,2,33,11,61,35.0,72.0,369.3083772200376,1.8484848484848484,682.6609397097665,0,0,0,0,0,no
avro,"boolean validField(FieldAccess, String, Object, Object)",main,7,6,1,0,2,10,2,16,12.0,18.0,64.52932501298082,1.6,103.24692002076932,0,0,0,0,0,no
avro,"FieldAccessor accessor(FieldAccess, String)",main,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"Map<TypeVariable<?>, Type> resolveTypeVariables(Class<?>)",main,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"Map<TypeVariable<?>, Type> resolveTypeVariables(Class<?>, Map<TypeVariable<?>, Type>)",main,19,17,4,3,2,17,2,30,19.0,32.0,135.93368043019473,1.7647058823529411,239.88296546504952,3,0,0,0,0,no
avro,"Supplier<D> getConstructorAsSupplier(Class<D>)",main,14,9,1,0,0,16,0,23,16.0,23.0,92.0,0.0,0.0,0,0,0,0,0,no
avro,"Supplier<R> getOneArgConstructorAsSupplier(Class<R>, Class<V>, V)",main,8,8,2,1,1,7,1,9,8.0,10.0,30.0,0.6428571428571429,19.28571428571429,1,0,0,0,0,no
avro,"Function<V, R> getConstructorAsFunction(Class<V>, Class<R>)",main,14,9,1,0,0,17,0,24,17.0,24.0,98.09910819000817,0.0,0.0,0,0,0,0,0,no
avro,"int available()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean markSupported()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"int read()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"int read(byte[])",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"int read(byte[], int, int)",main,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"long skip(long)",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"void flush()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void write(int)",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"void write(byte[])",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"void write(byte[], int, int)",main,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"DatumReader createDatumReader(Schema)",main,4,2,1,0,0,2,0,3,2.0,3.0,3.0,0.0,0.0,0,0,0,0,0,no
avro,"DatumReader createDatumReader(Schema, Schema)",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"DatumWriter createDatumWriter(Schema)",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"SpecificData get()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"SpecificData getForSchema(Schema)",main,9,8,3,2,4,9,6,18,13.0,24.0,88.81055323538621,4.0,355.24221294154484,2,0,0,0,0,no
avro,"SpecificData getForClass(Class<T>)",main,6,5,2,1,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,1,0,0,0,0,no
avro,"boolean useCustomCoders()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void setCustomCoders(boolean)",main,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
avro,"boolean isEnum(Object)",main,4,2,1,0,1,2,1,3,3.0,4.0,6.339850002884625,0.75,4.754887502163469,0,0,0,0,0,no
avro,"Object createEnum(String, Schema)",main,9,7,3,2,2,11,2,16,13.0,18.0,66.60791492653966,1.4545454545454546,96.8842398931486,1,0,0,0,0,no
avro,"Schema getEnumSchema(Object)",main,4,2,2,0,0,4,0,6,4.0,6.0,12.0,0.0,0.0,0,0,0,0,0,no
avro,"String mangleFullyQualified(String)",main,12,9,2,1,2,12,4,20,14.0,24.0,91.37651812938249,1.6666666666666667,152.29419688230416,1,0,0,0,0,no
avro,"String mangle(String)",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"String mangle(String, boolean)",main,3,2,2,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"String mangleTypeIdentifier(String)",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"String mangleTypeIdentifier(String, boolean)",main,3,2,2,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"String mangle(String, Set<String>)",main,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"String mangleMethod(String, boolean)",main,3,2,2,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
avro,"String mangle(String, Set<String>, boolean)",main,22,17,6,4,8,26,10,49,34.0,59.0,300.16030763377006,7.538461538461538,2262.746934469959,2,0,0,0,0,no
avro,"String unmangle(String)",main,6,5,2,1,2,7,2,11,9.0,13.0,41.20902501875006,1.5714285714285714,64.75703931517867,1,0,0,0,0,no
avro,"Class getClass(Schema)",main,60,40,22,5,6,56,9,86,62.0,95.0,565.6486494867532,4.607142857142858,2606.0241351353993,2,1,0,0,0,no
avro,"Class getWrapper(Schema)",main,16,8,7,1,0,8,0,9,8.0,9.0,27.0,0.0,0.0,1,0,0,0,0,no
avro,"String getClassName(Schema)",main,8,7,3,1,3,14,4,19,17.0,23.0,94.01164534875782,2.0357142857142856,191.38084945997127,1,0,0,0,0,no
avro,"Schema getSchema(java.lang.reflect.Type)",main,10,10,3,1,0,8,0,12,8.0,12.0,36.0,0.0,0.0,1,0,0,0,0,no
avro,"Schema createSchema(java.lang.reflect.Type, Map<String, Schema>)",main,59,57,18,17,7,49,30,135,56.0,165.0,958.2135621395048,9.642857142857144,9239.916492059512,12,1,0,0,0,no
avro,"String getSchemaName(Object)",main,9,7,3,2,1,8,1,10,9.0,11.0,34.86917501586544,0.625,21.7932343849159,2,0,0,0,0,no
avro,"boolean isStringable(Class<?>)",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"boolean isStringType(Class<?>)",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"Protocol getProtocol(Class)",main,13,11,2,1,3,16,3,26,19.0,29.0,123.18989788986397,2.4375,300.27537610654343,1,0,0,0,0,no
avro,"int compare(Object, Object, Schema, boolean)",main,10,5,4,2,1,8,1,13,9.0,14.0,44.37895002019238,0.8125,36.05789689140631,2,0,0,0,0,no
avro,"Object newInstance(Class, Schema)",main,12,10,2,0,1,12,1,14,13.0,15.0,55.506595772116384,0.5833333333333334,32.37884753373456,0,0,0,0,0,no
avro,"Object createFixed(Object, Schema)",main,7,5,3,1,1,8,1,14,9.0,15.0,47.548875021634686,0.875,41.60526564393035,1,0,0,0,0,no
avro,"Object newRecord(Object, Schema)",main,7,5,3,1,1,8,1,14,9.0,15.0,47.548875021634686,0.875,41.60526564393035,1,0,0,0,0,no
avro,"InstanceSupplier getNewRecordSupplier(Schema)",main,25,15,4,1,1,16,1,23,17.0,24.0,98.09910819000817,0.71875,70.50873401156836,1,0,0,0,0,no
avro,"BinaryDecoder getDecoder(ObjectInput)",main,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"BinaryEncoder getEncoder(ObjectOutput)",main,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"Object createString(Object)",main,10,8,3,2,0,4,0,8,4.0,8.0,16.0,0.0,0.0,2,0,0,0,0,no
avro,"SpecificData getSpecificData()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void setSchema(Schema)",main,12,8,3,2,3,13,7,21,16.0,28.0,112.0,2.4230769230769234,271.3846153846154,2,0,0,0,0,no
avro,"Class findStringClass(Schema)",main,15,10,4,2,2,9,3,18,11.0,21.0,72.64806399138325,2.0,145.2961279827665,1,0,0,0,0,no
avro,"Class getPropAsClass(Schema, String)",main,12,11,2,1,1,12,1,15,13.0,16.0,59.207035490257475,0.625,37.00439718141092,1,0,0,0,0,no
avro,"boolean trustAllPackages()",main,3,2,1,0,2,7,2,8,9.0,10.0,31.699250014423125,1.1428571428571428,36.22771430219785,0,0,0,0,0,no
avro,"void checkSecurity(Class)",main,20,17,5,4,5,17,8,24,22.0,32.0,142.7018117963935,3.5294117647058827,503.653453399036,2,0,0,0,0,no
avro,"List<String> getTrustedPackages()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Object readRecord(Object, Schema, ResolvingDecoder)",main,15,13,4,3,1,11,1,20,12.0,21.0,75.28421251514429,0.9090909090909091,68.44019319558572,3,0,0,0,0,no
avro,"void readField(Object, Schema.Field, Object, ResolvingDecoder, Object)",main,19,13,3,2,2,18,3,37,20.0,40.0,172.8771237954945,2.0555555555555554,355.3585322462942,2,0,0,0,0,no
avro,"SpecificData getSpecificData()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void writeEnum(Schema, Object, Encoder)",main,7,4,2,1,1,5,1,9,6.0,10.0,25.84962500721156,0.9,23.264662506490406,1,0,0,0,0,no
avro,"void writeString(Schema, Object, Encoder)",main,7,5,2,1,3,7,3,11,10.0,14.0,46.50699332842308,2.357142857142857,109.62362713128297,1,0,0,0,0,no
avro,"void writeRecord(Schema, Object, Encoder)",main,15,13,3,2,1,12,1,16,13.0,17.0,62.907475208398566,0.6666666666666666,41.938316805599044,2,0,0,0,0,no
avro,"void writeField(Object, Schema.Field, Encoder, Object)",main,25,20,3,2,4,26,6,47,30.0,53.0,260.0652015672515,3.6153846153846154,940.23572874314,2,0,0,0,0,no
avro,"Object getValue()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"SpecificErrorBuilderBase<T> setValue(Object)",main,6,4,1,0,1,3,2,3,4.0,5.0,10.0,0.5,5.0,0,0,0,0,0,no
avro,"boolean hasValue()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"SpecificErrorBuilderBase<T> clearValue()",main,6,4,1,0,1,4,2,4,5.0,6.0,13.931568569324174,0.5,6.965784284662087,0,0,0,0,0,no
avro,"Throwable getCause()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"SpecificErrorBuilderBase<T> setCause(Throwable)",main,6,4,1,0,1,3,2,3,4.0,5.0,10.0,0.5,5.0,0,0,0,0,0,no
avro,"boolean hasCause()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"SpecificErrorBuilderBase<T> clearCause()",main,6,4,1,0,1,4,2,4,5.0,6.0,13.931568569324174,0.5,6.965784284662087,0,0,0,0,0,no
avro,"Schema getSchema()",main,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Object get(int)",main,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void put(int, Object)",main,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean equals(Object)",main,10,8,4,3,3,8,4,13,11.0,17.0,58.81033751683406,2.4375,143.35019769728302,1,0,0,0,0,no
avro,"int hashCode()",main,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"void writeExternal(ObjectOutput)",main,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void readExternal(ObjectInput)",main,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"SpecificData getSpecificData()",main,5,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void bytes(byte[])",main,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"byte[] bytes()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Schema getSchema()",main,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean equals(Object)",main,6,4,2,1,2,5,2,8,7.0,10.0,28.07354922057604,1.6,44.91767875292167,1,0,0,0,0,no
avro,"int hashCode()",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"String toString()",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"int compareTo(SpecificFixed)",main,4,2,1,0,0,4,0,6,4.0,6.0,12.0,0.0,0.0,0,0,0,0,0,no
avro,"void writeExternal(ObjectOutput)",main,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void readExternal(ObjectInput)",main,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"SpecificData getSpecificData()",main,5,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"Conversion<?> getConversion(int)",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void put(String, Object)",main,8,6,2,1,2,9,2,11,11.0,13.0,44.97261104228487,1.2222222222222223,54.96652460723706,1,0,0,0,0,no
avro,"Object get(String)",main,8,6,2,1,2,8,2,10,10.0,12.0,39.863137138648355,1.25,49.82892142331045,1,0,0,0,0,no
avro,"Conversion<?> getConversion(String)",main,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"boolean equals(Object)",main,10,8,4,3,3,8,4,14,11.0,18.0,62.26976913547136,2.625,163.4581439806123,1,0,0,0,0,no
avro,"int hashCode()",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"int compareTo(SpecificRecord)",main,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"String toString()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void writeExternal(ObjectOutput)",main,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"void readExternal(ObjectInput)",main,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"boolean hasCustomCoders()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void customEncode(Encoder)",main,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void customDecode(ResolvingDecoder)",main,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"int read()",main,8,6,2,1,3,6,3,7,9.0,10.0,31.699250014423125,1.75,55.47368752524047,1,0,0,0,0,no
avro,"int read(byte[], int, int)",main,17,15,4,3,3,10,4,23,13.0,27.0,99.91187238980949,3.4499999999999997,344.6959597448427,1,0,0,0,0,no
avro,"ByteBuffer readBuffer(int)",main,18,16,5,4,5,13,7,30,18.0,37.0,154.28722505336555,5.769230769230768,890.1186060771088,1,0,0,0,0,no
avro,"ByteBuffer getBuffer()",main,9,8,3,2,2,7,2,11,9.0,13.0,41.20902501875006,1.5714285714285714,64.75703931517867,2,0,0,0,0,no
avro,"List<ByteBuffer> getBufferList()",main,8,7,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
avro,"void prepend(List<ByteBuffer>)",main,6,5,1,0,0,7,0,9,7.0,9.0,25.26619429851844,0.0,0.0,0,0,0,0,0,no
avro,"void append(List<ByteBuffer>)",main,6,5,1,0,0,6,0,8,6.0,8.0,20.67970000576925,0.0,0.0,0,0,0,0,0,no
avro,"void reset()",main,4,3,1,0,1,5,1,6,6.0,7.0,18.094737505048094,0.6,10.856842503028856,0,0,0,0,0,no
avro,"void write(ByteBuffer)",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"void write(int)",main,9,7,2,1,3,12,3,18,15.0,21.0,82.0447025077789,2.25,184.6005806425025,1,0,0,0,0,no
avro,"void write(byte[], int, int)",main,14,12,2,1,5,14,6,33,19.0,39.0,165.66917302429982,5.892857142857143,976.2647696074812,1,0,0,0,0,no
avro,"void writeBuffer(ByteBuffer)",main,9,8,2,1,1,11,1,19,12.0,20.0,71.69925001442313,0.8636363636363636,61.922079557910884,1,0,0,0,0,no
avro,"Class<?> forName(String)",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"Class<?> forName(Class<?>, String)",main,13,12,4,3,5,10,8,26,15.0,34.0,132.83428025068963,6.5,863.4228216294825,1,0,0,0,0,no
avro,"Class<?> forName(ClassLoader, String)",main,13,12,4,3,5,9,8,24,14.0,32.0,121.83535750584332,6.666666666666666,812.235716705622,1,0,0,0,0,no
avro,"Class<?> forName(String, ClassLoader)",main,11,9,2,1,3,7,4,12,10.0,16.0,53.1508495181978,2.571428571428571,136.67361304679434,1,0,0,0,0,no
avro,"K getKey()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"V getValue()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"V setValue(V)",main,6,4,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
avro,"V computeIfAbsent(ConcurrentMap<K, V>, K, Function<K, V>)",main,8,6,2,1,1,6,1,9,7.0,10.0,28.07354922057604,0.75,21.05516191543203,1,0,0,0,0,no
avro,"ByteBuffer asByteBuffer()",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"Iterator<Object> iterator()",main,23,9,1,0,2,7,2,8,9.0,10.0,31.699250014423125,1.1428571428571428,36.22771430219785,0,0,0,0,0,no
avro,"boolean hasNext()",main,4,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
avro,"Object next()",main,5,3,1,0,1,5,1,5,6.0,6.0,15.509775004326936,0.5,7.754887502163468,0,0,0,0,0,no
avro,"void remove()",main,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Object generate(Schema, Random, int)",main,54,35,19,3,6,72,14,156,78.0,170.0,1068.5183772065823,6.5,6945.369451842785,2,1,0,0,0,no
avro,"int randomInt(Random, LogicalType)",main,7,5,2,1,1,5,1,7,6.0,8.0,20.67970000576925,0.7,14.475790004038473,1,0,0,0,0,no
avro,"long randomLong(Random, LogicalType)",main,8,5,2,1,1,7,1,8,8.0,9.0,27.0,0.5714285714285714,15.428571428571427,1,0,0,0,0,no
avro,"Object randomString(Random, int)",main,8,7,3,1,5,11,5,19,16.0,24.0,96.0,4.318181818181818,414.54545454545456,1,0,0,0,0,no
avro,"ByteBuffer randomBytes(Random, int)",main,6,5,1,0,0,10,0,14,10.0,14.0,46.50699332842308,0.0,0.0,0,0,0,0,0,no
avro,"void main(String[])",main,18,16,3,1,5,33,5,48,38.0,53.0,278.14015821251,3.6363636363636367,1011.4187571364001,1,0,0,0,0,no
avro,"void setByteArray(byte[], int, int)",main,6,5,1,0,2,5,5,8,7.0,13.0,36.49561398674886,1.6,58.39298237879817,0,0,0,0,0,no
avro,"void setByteBuffer(ByteBuffer)",main,6,4,1,0,1,4,3,5,5.0,8.0,18.575424759098897,0.625,11.60964047443681,0,0,0,0,0,no
avro,"int read()",main,8,6,2,1,2,6,2,6,8.0,8.0,24.0,1.0,24.0,1,0,0,0,0,no
avro,"int read(byte[], int, int)",main,10,7,2,1,2,12,2,15,14.0,17.0,64.72503367497926,1.25,80.90629209372408,1,0,0,0,0,no
avro,"long skip(long)",main,12,7,3,1,3,6,3,15,9.0,18.0,57.058650025961626,3.75,213.9699375973561,1,0,0,0,0,no
avro,"void mark(int)",main,7,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
avro,"void reset()",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"boolean markSupported()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Schema unresolvedSchema(String)",main,6,4,1,0,1,15,2,16,16.0,18.0,72.0,0.5333333333333333,38.4,0,0,0,0,0,no
avro,"boolean isUnresolvedSchema(Schema)",main,4,2,1,0,3,12,7,18,15.0,25.0,97.67226489021297,2.25,219.7625960029792,0,0,0,0,0,no
avro,"String getUnresolvedSchemaName(Schema)",main,6,5,2,1,2,5,2,7,7.0,9.0,25.26619429851844,1.4,35.372672017925815,1,0,0,0,0,no
avro,"boolean isFullyResolvedSchema(Schema)",main,7,6,2,1,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,1,0,0,0,0,no
avro,"SchemaVisitorAction visitTerminal(Schema)",main,5,3,2,0,1,4,1,6,5.0,7.0,16.253496664211536,0.75,12.190122498158651,0,0,0,0,0,no
avro,"SchemaVisitorAction visitNonTerminal(Schema)",main,12,9,3,2,4,7,4,12,11.0,16.0,55.350905898196764,3.4285714285714284,189.7745345081032,1,0,0,0,0,no
avro,"SchemaVisitorAction afterVisitNonTerminal(Schema)",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Boolean get()",main,4,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"SchemaVisitorAction visitTerminal(Schema)",main,12,10,3,2,2,11,3,16,13.0,19.0,70.30835464468075,1.4545454545454546,102.26669766499018,2,0,0,0,0,no
avro,"SchemaVisitorAction visitNonTerminal(Schema)",main,26,19,4,3,4,28,5,45,32.0,50.0,250.0,3.2142857142857144,803.5714285714286,3,0,0,0,0,no
avro,"void copyProperties(Schema, Schema)",main,12,7,2,1,0,14,0,18,14.0,18.0,68.53238859703687,0.0,0.0,1,0,0,0,0,no
avro,"SchemaVisitorAction afterVisitNonTerminal(Schema)",main,42,32,8,3,3,36,9,77,39.0,86.0,454.5445908221534,3.208333333333333,1458.3305622210753,3,0,0,0,0,no
